state,district,market,commodity,variety,group,arrivals_tonnes,min_price_rs_quintal,max_price_rs_quintal,modal_price_rs_quintal,reported_date,commodity_clean,date,modal_price_rs_kg,min_price_rs_kg,max_price_rs_kg
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,308.7,2679.1,3351.6,2932.7,2022-06-04,onion,2022-06-04,29.326999999999998,26.791,33.516
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,266.0,2515.2,2912.9,2725.7,2022-06-05,onion,2022-06-05,27.256999999999998,25.151999999999997,29.129
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,273.6,2411.8,2884.6,2561.4,2022-06-06,onion,2022-06-06,25.614,24.118000000000002,28.846
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,308.3,1997.6,2659.9,2274.1,2022-06-07,onion,2022-06-07,22.741,19.976,26.599
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,349.8,2109.8,2564.1,2376.3,2022-06-08,onion,2022-06-08,23.763,21.098000000000003,25.641
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,366.2,2844.5,3350.3,3085.7,2022-06-09,onion,2022-06-09,30.857,28.445,33.503
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,240.6,2337.2,2686.2,2496.9,2022-06-10,onion,2022-06-10,24.969,23.372,26.862
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,306.3,2269.5,2645.8,2421.9,2022-06-11,onion,2022-06-11,24.219,22.695,26.458000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,338.7,2512.8,3315.2,2843.2,2022-06-12,onion,2022-06-12,28.432,25.128,33.152
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,279.0,2313.2,2799.1,2562.5,2022-06-13,onion,2022-06-13,25.625,23.131999999999998,27.991
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,321.9,2270.4,2687.4,2412.6,2022-06-14,onion,2022-06-14,24.125999999999998,22.704,26.874000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,308.0,2708.6,3501.3,3037.7,2022-06-15,onion,2022-06-15,30.377,27.086,35.013000000000005
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,337.7,2489.8,3084.3,2737.0,2022-06-16,onion,2022-06-16,27.37,24.898000000000003,30.843000000000004
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,245.4,2316.4,2740.6,2512.7,2022-06-17,onion,2022-06-17,25.127,23.164,27.406
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,300.0,2344.5,2696.6,2542.3,2022-06-18,onion,2022-06-18,25.423000000000002,23.445,26.965999999999998
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,344.5,2267.7,2960.5,2648.3,2022-06-19,onion,2022-06-19,26.483,22.677,29.605
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,368.4,2367.6,2780.5,2510.6,2022-06-20,onion,2022-06-20,25.105999999999998,23.676,27.805
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,383.7,2235.3,2790.0,2371.1,2022-06-21,onion,2022-06-21,23.711,22.353,27.9
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,242.4,2447.7,3045.9,2628.4,2022-06-22,onion,2022-06-22,26.284000000000002,24.476999999999997,30.459
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,362.9,2447.5,2980.1,2588.8,2022-06-23,onion,2022-06-23,25.888,24.475,29.801
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,303.7,2442.8,2878.7,2581.6,2022-06-24,onion,2022-06-24,25.816,24.428,28.787
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,306.7,2401.5,2729.0,2571.2,2022-06-25,onion,2022-06-25,25.712,24.015,27.29
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,267.7,2016.1,2466.0,2289.0,2022-06-26,onion,2022-06-26,22.89,20.160999999999998,24.66
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,321.4,2141.1,2739.6,2342.5,2022-06-27,onion,2022-06-27,23.425,21.410999999999998,27.396
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,295.9,2264.8,2855.3,2427.4,2022-06-28,onion,2022-06-28,24.274,22.648000000000003,28.553
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,364.1,2195.7,2817.9,2497.7,2022-06-29,onion,2022-06-29,24.976999999999997,21.956999999999997,28.179000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,266.4,2808.4,3580.0,3047.1,2022-06-30,onion,2022-06-30,30.471,28.084,35.8
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,355.7,2323.7,2693.8,2446.7,2022-07-01,onion,2022-07-01,24.467,23.237,26.938000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,260.2,2295.7,2749.0,2495.8,2022-07-02,onion,2022-07-02,24.958000000000002,22.956999999999997,27.49
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,272.3,2846.1,3539.3,3166.2,2022-07-03,onion,2022-07-03,31.662,28.461,35.393
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,318.3,2138.1,2579.3,2366.3,2022-07-04,onion,2022-07-04,23.663,21.381,25.793000000000003
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,364.7,2214.7,2683.2,2538.5,2022-07-05,onion,2022-07-05,25.385,22.147,26.831999999999997
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,267.2,1976.4,2688.0,2312.2,2022-07-06,onion,2022-07-06,23.122,19.764,26.88
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,294.5,2692.5,3175.4,2855.0,2022-07-07,onion,2022-07-07,28.55,26.925,31.754
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,309.3,2409.6,2996.1,2716.4,2022-07-08,onion,2022-07-08,27.164,24.096,29.961
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,279.6,2520.1,3049.1,2674.6,2022-07-09,onion,2022-07-09,26.746,25.201,30.491
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,345.4,2176.0,2681.5,2483.0,2022-07-10,onion,2022-07-10,24.83,21.76,26.815
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,340.0,2122.4,2710.5,2463.3,2022-07-11,onion,2022-07-11,24.633000000000003,21.224,27.105
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,373.7,2170.4,2697.0,2529.1,2022-07-12,onion,2022-07-12,25.291,21.704,26.97
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,302.6,2349.8,2715.7,2565.9,2022-07-13,onion,2022-07-13,25.659000000000002,23.498,27.156999999999996
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,290.3,2454.4,3026.3,2720.2,2022-07-14,onion,2022-07-14,27.201999999999998,24.544,30.263
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,380.8,1951.2,2589.8,2258.9,2022-07-15,onion,2022-07-15,22.589000000000002,19.512,25.898000000000003
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,358.7,2630.2,3014.8,2784.1,2022-07-16,onion,2022-07-16,27.840999999999998,26.302,30.148000000000003
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,296.1,2391.0,3164.1,2795.0,2022-07-17,onion,2022-07-17,27.95,23.91,31.641
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,258.8,2399.0,3026.4,2706.2,2022-07-18,onion,2022-07-18,27.061999999999998,23.99,30.264
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,269.3,2388.5,2938.2,2678.6,2022-07-19,onion,2022-07-19,26.785999999999998,23.885,29.381999999999998
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,268.2,2608.7,3196.1,2771.7,2022-07-20,onion,2022-07-20,27.717,26.087,31.961
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,387.6,2478.2,2888.3,2659.7,2022-07-21,onion,2022-07-21,26.596999999999998,24.781999999999996,28.883000000000003
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,371.4,2401.6,3149.2,2797.4,2022-07-22,onion,2022-07-22,27.974,24.016,31.491999999999997
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,390.3,2569.5,2892.2,2744.7,2022-07-23,onion,2022-07-23,27.447,25.695,28.921999999999997
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,247.7,2413.1,2792.7,2624.8,2022-07-24,onion,2022-07-24,26.248,24.131,27.927
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,257.1,2322.2,2751.1,2501.0,2022-07-25,onion,2022-07-25,25.01,23.221999999999998,27.511
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,242.4,2473.7,2915.3,2722.1,2022-07-26,onion,2022-07-26,27.221,24.737,29.153000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,344.1,2476.7,3018.9,2691.8,2022-07-27,onion,2022-07-27,26.918000000000003,24.767,30.189
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,327.2,2193.1,2980.8,2542.9,2022-07-28,onion,2022-07-28,25.429000000000002,21.930999999999997,29.808000000000003
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,389.1,2617.9,3364.1,2872.0,2022-07-29,onion,2022-07-29,28.72,26.179000000000002,33.641
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,305.3,2127.2,2550.0,2239.8,2022-07-30,onion,2022-07-30,22.398000000000003,21.272,25.5
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,382.1,2471.8,3012.2,2728.3,2022-07-31,onion,2022-07-31,27.283,24.718000000000004,30.122
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,355.6,2684.0,3325.2,2873.6,2022-08-01,onion,2022-08-01,28.736,26.84,33.251999999999995
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,258.3,2418.4,2844.6,2585.2,2022-08-02,onion,2022-08-02,25.851999999999997,24.184,28.445999999999998
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,265.5,2241.9,2767.5,2598.6,2022-08-03,onion,2022-08-03,25.986,22.419,27.675
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,272.6,2642.0,3262.6,2855.9,2022-08-04,onion,2022-08-04,28.559,26.42,32.626
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,357.0,2324.4,2785.2,2501.2,2022-08-05,onion,2022-08-05,25.011999999999997,23.244,27.851999999999997
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,374.6,2448.3,3018.9,2756.7,2022-08-06,onion,2022-08-06,27.566999999999997,24.483,30.189
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,322.2,2206.5,2576.7,2417.3,2022-08-07,onion,2022-08-07,24.173000000000002,22.065,25.767
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,355.6,2846.5,3242.8,3001.0,2022-08-08,onion,2022-08-08,30.01,28.465,32.428000000000004
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,396.8,2613.3,3335.8,3002.1,2022-08-09,onion,2022-08-09,30.021,26.133000000000003,33.358000000000004
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,332.1,2111.7,2750.9,2428.5,2022-08-10,onion,2022-08-10,24.285,21.116999999999997,27.509
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,384.0,2716.6,3175.2,3017.7,2022-08-11,onion,2022-08-11,30.177,27.166,31.752
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,306.1,2645.1,3042.0,2836.0,2022-08-12,onion,2022-08-12,28.36,26.451,30.42
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,345.0,2257.9,2817.2,2538.5,2022-08-13,onion,2022-08-13,25.385,22.579,28.171999999999997
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,262.6,2443.4,2936.8,2789.0,2022-08-14,onion,2022-08-14,27.89,24.434,29.368000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,386.8,2077.7,2385.8,2242.6,2022-08-15,onion,2022-08-15,22.426,20.776999999999997,23.858
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,358.3,2350.5,2922.4,2501.8,2022-08-16,onion,2022-08-16,25.018,23.505,29.224
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,293.3,2217.5,3027.4,2569.1,2022-08-17,onion,2022-08-17,25.691,22.175,30.274
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,387.3,2183.7,2767.2,2403.5,2022-08-18,onion,2022-08-18,24.035,21.837,27.671999999999997
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,255.1,2476.9,3118.0,2762.5,2022-08-19,onion,2022-08-19,27.625,24.769000000000002,31.18
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,246.4,2663.2,3180.5,2838.0,2022-08-20,onion,2022-08-20,28.38,26.631999999999998,31.805
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,370.5,2431.7,3014.5,2595.6,2022-08-21,onion,2022-08-21,25.956,24.316999999999997,30.145
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,380.1,2374.6,3001.4,2773.6,2022-08-22,onion,2022-08-22,27.736,23.746,30.014
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,394.9,2306.2,2767.3,2579.6,2022-08-23,onion,2022-08-23,25.796,23.061999999999998,27.673000000000002
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,345.7,2434.5,3003.2,2794.1,2022-08-24,onion,2022-08-24,27.941,24.345,30.031999999999996
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,305.9,1614.4,2076.5,1863.5,2022-08-25,onion,2022-08-25,18.635,16.144000000000002,20.765
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,396.2,2724.0,3049.4,2900.9,2022-08-26,onion,2022-08-26,29.009,27.24,30.494
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,277.6,2038.2,2670.9,2384.8,2022-08-27,onion,2022-08-27,23.848000000000003,20.382,26.709
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,344.0,2356.0,2896.1,2676.9,2022-08-28,onion,2022-08-28,26.769000000000002,23.56,28.961
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,253.0,2197.1,2806.2,2434.1,2022-08-29,onion,2022-08-29,24.340999999999998,21.971,28.061999999999998
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,392.1,2461.1,2949.1,2621.0,2022-08-30,onion,2022-08-30,26.21,24.611,29.491
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,390.3,2513.9,2936.5,2788.5,2022-08-31,onion,2022-08-31,27.885,25.139,29.365
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,162.2,4118.9,4783.4,4504.5,2022-09-01,onion,2022-09-01,45.045,41.18899999999999,47.833999999999996
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,192.7,3592.1,4394.4,3941.3,2022-09-02,onion,2022-09-02,39.413000000000004,35.921,43.943999999999996
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,162.1,3369.2,4167.3,3730.4,2022-09-03,onion,2022-09-03,37.304,33.692,41.673
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,266.3,3624.8,4412.5,3856.1,2022-09-04,onion,2022-09-04,38.561,36.248000000000005,44.125
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,224.3,3414.0,4515.5,3878.6,2022-09-05,onion,2022-09-05,38.786,34.14,45.155
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,185.1,3172.0,4008.7,3433.5,2022-09-06,onion,2022-09-06,34.335,31.72,40.086999999999996
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,264.2,3315.0,4358.1,3821.2,2022-09-07,onion,2022-09-07,38.211999999999996,33.15,43.581
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,250.9,3244.5,4001.0,3637.4,2022-09-08,onion,2022-09-08,36.374,32.445,40.01
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,189.3,3898.3,4736.9,4204.7,2022-09-09,onion,2022-09-09,42.047,38.983000000000004,47.369
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,247.6,3746.8,4452.5,3956.3,2022-09-10,onion,2022-09-10,39.563,37.468,44.525
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,262.8,3782.0,4442.0,4060.9,2022-09-11,onion,2022-09-11,40.609,37.82,44.42
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,241.2,3545.1,4352.2,3875.2,2022-09-12,onion,2022-09-12,38.751999999999995,35.451,43.522
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,247.0,3720.1,4481.8,3971.8,2022-09-13,onion,2022-09-13,39.718,37.201,44.818000000000005
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,180.0,3187.5,4062.1,3569.2,2022-09-14,onion,2022-09-14,35.692,31.875,40.621
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,244.9,3370.3,4042.8,3671.2,2022-09-15,onion,2022-09-15,36.711999999999996,33.703,40.428000000000004
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,236.1,3592.0,4602.3,3925.8,2022-09-16,onion,2022-09-16,39.258,35.92,46.023
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,232.0,3559.4,4470.5,3828.8,2022-09-17,onion,2022-09-17,38.288000000000004,35.594,44.705
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,235.8,3808.6,4551.7,4118.5,2022-09-18,onion,2022-09-18,41.185,38.086,45.516999999999996
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,261.6,3537.2,4443.7,3776.0,2022-09-19,onion,2022-09-19,37.76,35.372,44.437
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,254.1,3142.4,3949.9,3649.9,2022-09-20,onion,2022-09-20,36.499,31.424,39.499
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,231.0,2961.4,3778.8,3342.1,2022-09-21,onion,2022-09-21,33.421,29.614,37.788000000000004
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,198.9,3267.5,4112.8,3711.0,2022-09-22,onion,2022-09-22,37.11,32.675,41.128
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,211.2,3857.6,4712.8,4067.9,2022-09-23,onion,2022-09-23,40.679,38.576,47.128
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,242.4,3524.5,4095.7,3795.6,2022-09-24,onion,2022-09-24,37.955999999999996,35.245,40.957
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,189.1,3725.9,4426.1,4160.0,2022-09-25,onion,2022-09-25,41.6,37.259,44.261
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,236.4,3737.0,4950.8,4359.1,2022-09-26,onion,2022-09-26,43.591,37.37,49.508
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,179.0,3405.3,4273.9,3720.0,2022-09-27,onion,2022-09-27,37.2,34.053000000000004,42.739
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,238.6,3734.9,4630.2,4099.4,2022-09-28,onion,2022-09-28,40.994,37.349000000000004,46.302
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,257.7,3479.8,4495.1,3939.4,2022-09-29,onion,2022-09-29,39.394,34.798,44.951
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,255.1,3579.7,4428.9,3827.6,2022-09-30,onion,2022-09-30,38.275999999999996,35.797,44.288999999999994
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,206.2,3619.9,4249.1,3834.5,2022-10-01,onion,2022-10-01,38.345,36.199,42.49100000000001
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,191.4,3386.0,4346.8,3791.0,2022-10-02,onion,2022-10-02,37.91,33.86,43.468
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,145.4,3669.6,4518.6,3939.9,2022-10-03,onion,2022-10-03,39.399,36.696,45.18600000000001
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,195.8,3592.6,4638.4,4011.1,2022-10-04,onion,2022-10-04,40.111,35.926,46.38399999999999
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,196.3,4736.7,5766.8,5046.8,2022-10-05,onion,2022-10-05,50.468,47.367,57.668
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,206.8,3624.4,4282.0,3821.5,2022-10-06,onion,2022-10-06,38.215,36.244,42.82
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,175.5,3709.5,4613.5,4225.5,2022-10-07,onion,2022-10-07,42.255,37.095,46.135
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,217.0,3844.3,4804.3,4263.1,2022-10-08,onion,2022-10-08,42.631,38.443000000000005,48.043
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,197.3,4303.8,5766.5,5010.0,2022-10-09,onion,2022-10-09,50.1,43.038000000000004,57.665
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,237.1,3498.2,4240.7,3926.4,2022-10-10,onion,2022-10-10,39.264,34.982,42.407
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,190.3,4288.0,5621.4,4766.0,2022-10-11,onion,2022-10-11,47.66,42.88,56.214
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,221.7,3727.0,5096.0,4364.4,2022-10-12,onion,2022-10-12,43.644,37.27,50.96
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,198.9,3525.3,4315.1,3821.1,2022-10-13,onion,2022-10-13,38.211,35.253,43.151
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,238.9,4257.8,5201.5,4493.3,2022-10-14,onion,2022-10-14,44.933,42.578,52.015
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,191.6,4400.2,5212.4,4841.6,2022-10-15,onion,2022-10-15,48.416000000000004,44.001999999999995,52.123999999999995
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,165.9,3982.3,5226.6,4684.8,2022-10-16,onion,2022-10-16,46.848,39.823,52.266000000000005
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,207.2,4319.7,4929.7,4607.7,2022-10-17,onion,2022-10-17,46.077,43.196999999999996,49.297
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,152.5,3840.9,4399.1,4068.5,2022-10-18,onion,2022-10-18,40.685,38.409,43.99100000000001
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,204.8,3334.1,4340.5,3890.7,2022-10-19,onion,2022-10-19,38.907,33.341,43.405
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,221.5,4084.3,5541.1,4770.8,2022-10-20,onion,2022-10-20,47.708,40.843,55.411
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,177.5,3764.4,4650.2,3968.6,2022-10-21,onion,2022-10-21,39.686,37.644,46.501999999999995
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,154.8,4198.2,5304.0,4862.4,2022-10-22,onion,2022-10-22,48.623999999999995,41.982,53.04
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,163.6,3707.9,4644.8,4140.6,2022-10-23,onion,2022-10-23,41.406000000000006,37.079,46.448
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,188.6,4095.4,4848.4,4583.7,2022-10-24,onion,2022-10-24,45.836999999999996,40.954,48.483999999999995
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,213.5,3565.1,4590.9,3953.9,2022-10-25,onion,2022-10-25,39.539,35.650999999999996,45.909
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,192.6,3674.6,4832.6,4102.5,2022-10-26,onion,2022-10-26,41.025,36.746,48.326
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,224.7,3908.2,4815.7,4228.8,2022-10-27,onion,2022-10-27,42.288000000000004,39.082,48.157
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,176.6,4307.8,4923.9,4591.9,2022-10-28,onion,2022-10-28,45.919,43.078,49.239
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,170.5,3863.6,4697.9,4079.8,2022-10-29,onion,2022-10-29,40.798,38.635999999999996,46.979
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,170.1,3280.3,3999.8,3648.9,2022-10-30,onion,2022-10-30,36.489000000000004,32.803000000000004,39.998000000000005
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,227.0,4421.4,5547.8,4819.1,2022-10-31,onion,2022-10-31,48.191,44.214,55.478
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,229.6,3908.1,4935.2,4464.0,2022-11-01,onion,2022-11-01,44.64,39.080999999999996,49.352
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,158.7,3786.9,4548.8,4229.0,2022-11-02,onion,2022-11-02,42.29,37.869,45.488
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,227.3,4657.0,5650.7,4903.6,2022-11-03,onion,2022-11-03,49.036,46.57,56.507
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,150.7,3970.5,5007.8,4293.4,2022-11-04,onion,2022-11-04,42.934,39.705,50.078
Maharashtra,Mumbai,APMC Vashi,Onion,Red Nasik,Vegetables,211.8,4044.9,4550.1,4293.2,2022-11-05,onion,2022-11-05,42.931999999999995,40.449,45.501000000000005
